Season|Name|Description|LatinoURL|SpanishURL|EnglishURL|ImageURL
13|El ultimo vaquero del oeste|Bart y Lisa se hacen amigos de un viejo cowboy que fue exitoso en el cine y tratan de ayudarlo a recuperar su fama llevándolo al show de Krusty. Estrella invitada: Dennis Weaver.|_____________________|||https://image.tmdb.org/t/p/original/2sIcZetd2XPMOh5PZqH3mRyEQ6p.jpg&w=200&h=110&zc=1
13|El viejo y el amar|El Abuelo vuelve a manejar, y así conquista a una mujer del Castillo de Retiro de Springfield. Estrella invitada: Olympia Dukakis.|_____________________|||https://image.tmdb.org/t/p/original/wRO2Pw27dZauq4kowpJwhPvcnso.jpg&w=200&h=110&zc=1
13|Cuentos del dominio público|Especie de 'Simpsons Tall Tales', con Bart como Hamlet, Lisa como Juana de Arco y Homero como Homero.|_____________________|||https://image.tmdb.org/t/p/original/1odUwMdH9skrjYcct5pzpBtiS8V.jpg&w=200&h=110&zc=1
13|La culpa es de Lisa|La familia Simpson viaja a Brasil, ya que Lisa patrocina a un chico, pero durante su estadía comienzan a tener problemas.|_____________________|||https://image.tmdb.org/t/p/original/4bbTtSqyeBnWUb8FsTxMdfkGD9w.jpg&w=200&h=110&zc=1
13|Fin de semana con Burns|Homero se hace adicto a la marihuana medicinal para curar sus ojos y logra que Burns lo nombre vicepresidente de la Planta de Energía Nuclear de Springfield. Estrellas invitadas: Phish.|_____________________|||https://image.tmdb.org/t/p/original/tneD0LbI2gjiLtyaU9Aisr6yjmu.jpg&w=200&h=110&zc=1
13|Homenaje a Homero|Homero es bienvenido en el Friars Club y contará experiencias pasadas. . Este episodio es un nuevo Clip Show, con imagenes de las temporadas 8 a 13.|_____________________|||https://image.tmdb.org/t/p/original/sJ4dRLLI3ssh2kuiYCLHg9jytaT.jpg&w=200&h=110&zc=1
13|Estoy furioso|Bart decide hacer una historieta cómica, después de algunos intentos decide dibujar a Homero y llamar a la historieta 'Papá enojado', la historieta de Bart tiene éxito y llega a ser publicada en Internet. Estrella invitada: Stan Lee.|_____________________|||https://image.tmdb.org/t/p/original/4pZklXeXpzuuLKx5xxtQxayI4Qv.jpg&w=200&h=110&zc=1
13|El dulce Apú|Apú comete adulterio y su matrimonio está a punto de romperse. Si quiere recuperar el amor de su esposa deberá someterse a una lista de condiciones impuestas por Manjula.|_____________________|||https://image.tmdb.org/t/p/original/a7kACv7soz0wNv3RxbBcWX5xiaA.jpg&w=200&h=110&zc=1
13|La pequeña Lisa y los diez grandes|Lisa se hace pasar por alumna de una universidad. Mientras, Bart debe vivir en una burbuja. Estrella invitada: Robert Pinsky.|_____________________|||https://image.tmdb.org/t/p/original/z4IRbWkEHT7n4HiXXmGZHIBZsNs.jpg&w=200&h=110&zc=1
13|El juego de la muerte|Marge y Homero son acusados de matar a una mujer a quien ayudaron. Estrella invitada: Carmen Electra.|_____________________|||https://image.tmdb.org/t/p/original/wSI4Yoe9Jkf4Bq8BNh4XjPIGT0C.jpg&w=200&h=110&zc=1
13|Papá tiene una placa nueva|Homero se convierte en policía, o algo semejante. Estrella invitada: Joe Mantegna.|_____________________|||https://image.tmdb.org/t/p/original/d8LL8Q2UlVkjIyWDye2aGqdCDOa.jpg&w=200&h=110&zc=1
14|Especial de noche de brujas XIII|- Los clones de Homero: La nueva hamaca de Homero hace clones de él, pero éstos se empiezan a descontrolar. - El miedo para arrastrarse: Lisa hace una campaña para el control de armas, pero de entre los muertos despierta Billy the Kid, y comienza a amenazar a la ciudad. - La isla del Dr. Hibbert: Parodia a The Island of Dr. Moreau. La familia visita una isla con seres extraños parecidos a algunos ciudadanos de Springfield.|_____________________|||https://image.tmdb.org/t/p/original/wChsbgYl68ljwVZEuvnzcp6Z4vN.jpg&w=200&h=110&zc=1
14|Cómo pasé mis vacaciones de verano|Homero revela por televisión que se siente atrapado por su familia. Luego de enojarse, ellos lo mandan una semana al campamento de rock 'n roll de los Rolling Stones. Homero se entusiasma en este campamento más de lo debido y quiere actuar en un concierto que darán todos los músicos. Estrellas invitadas: Mick Jagger, Keith Richards, Elvis Costello, Lenny Kravitz, Tom Petty, Brian Setzer.|_____________________|||https://image.tmdb.org/t/p/original/tKsWlj1g17cV0jM0o6NslUpDkzx.jpg&w=200&h=110&zc=1
14|Bart contra Lisa contra el tercer año|La familia se instala un sistema de TV satelital, con el que pueden escapar de la programación habitual de la televisión abierta. Bart se entusiasma con esto y no estudia para un importante examen de aptitud. Su fracaso en este examen hace que lo bajen a tercer grado. Por su parte, a Lisa le va muy bien en este examen y ese éxito hace que la asciendan a tercer grado.|_____________________|||https://image.tmdb.org/t/p/original/pK4AzWZRzFEjvQzgudcRk5GiO3i.jpg&w=200&h=110&zc=1
14|Las curvas de Marge|Marge va al hospital para una liposucción, porque cree que Homero mira a mujeres más jóvenes, y por error le ponen implantes de silicona. Mientras, Bart y Milhouse juegan a ser Batman y Robin. Estrellas invitadas: Adam West, Burt Ward y Jan Hooks.|_____________________|||https://image.tmdb.org/t/p/original/gMglthsmY6IWxLwkYRWax9dYRHr.jpg&w=200&h=110&zc=1
14|Un nuevo hogar|Deben fumigar la casa de los Simpson, y es por eso que la familia decide participar en un Reality show, donde tendrán que permanecer en una casa y dentro de esa 'casa' regirán las leyes de 1895. Pero cuando el rating comienza a caer, meten a la casa a Squiggy (de Laverne & Shirley). Estrella invitada: David Lander.|_____________________|||https://image.tmdb.org/t/p/original/hazQlEBFBdDVEuk1w987sk7WrTf.jpg&w=200&h=110&zc=1
14|El gran detective criminal|Alguien quiere matar a Homero, Górgory contrata a Bob para que investigue quien esta detrás de todo esto. Este es el 8° episodio de Bob Patiño. Estrella invitada: Kelsey Grammer.|_____________________|||https://image.tmdb.org/t/p/original/epkDXzKLEM27ZSe3PPdQ6DM89xp.jpg&w=200&h=110&zc=1
14|Edna especial|Toda la familia, junto con Edna Krabappel, tiene que viajar a Orlando para la entrega de un premio, el cual sera entregado por Little Richard. Pero para Edna el premio no es nada sin su Seymour, quien continuamente sucumbe al edipo que tiene con su madre. Estrella invitada: Little Richard.|_____________________|||https://image.tmdb.org/t/p/original/7LkPQxuY7wTqGNLB3X0FyjXi3Pb.jpg&w=200&h=110&zc=1
14|El padre que sabía muy poco|Luego de darle un regalo estúpido para su cumpleaños, Homero intenta saber mas sobre Lisa y para eso contrata a un detective privado para que la siga a todos lados. Estrella invitada: Elliot Gould.|_____________________|||https://image.tmdb.org/t/p/original/8j5hBbYLLZhsVFvTC7WD3Xeh5hj.jpg&w=200&h=110&zc=1
14|Los Brazos Fuertes de Mamá|Luego de haber sido atacada por un hombre en la calle, Marge tiene miedo de salir a la calle, vive encerrada en su sótano, empieza a hacer ejercicio hasta que se anima sin darse cuenta a salir del sótano, pero luego se obsesiona con el ejercicio y comienza a tomar esteroides, lo que hace que se vuelva loca.|_____________________|||https://image.tmdb.org/t/p/original/lZlbRT1dGJE5hDv0dfbLF6qmvoG.jpg&w=200&h=110&zc=1
14|Pide Cualquier Cosa|Flanders gana dinero en un concurso de la NBA, entonces Homero empieza a espiar a su vecino para averiguar cual es su secreto y descubre que Ned reza todo el tiempo, entonces Homero también empieza a rezar y le da resultado. Tanto que reza para que la iglesia tenga un pleito legal y le dan el titulo de propiedad de ella. Toda la familia se muda allí mientras que el Reverendo Alegría y su esposa son reubicados en el Bowl-a-rama.|_____________________|||https://image.tmdb.org/t/p/original/bqBQiBjXMFlDSwobK9X3RFdiQ5y.jpg&w=200&h=110&zc=1
14|Emancipación|Bart descubre que de bebé grabó comerciales y que Homero nunca le dio el dinero ganado, por ese motivo decide abandonar a su familia, se va a vivir solo y conoce a una banda con la que se va de gira. Estrellas invitadas: Blink 182 y Tony Hawk.|_____________________|||https://image.tmdb.org/t/p/original/izEofP2ZpvmDkrpnc4B5dHSxLsJ.jpg&w=200&h=110&zc=1
14|La encrucijada de Lisa|Lisa disfruta de su popularidad siendo campeona de ortografía, y va a concursar en unas olimpíadas de deletreo. Mientras, Homero se enamora de las costillitas krusty, y cuando dejan de venderla en Springfield, se une a un grupo que va en busca de las últimas que quedan. Estrella invitada: George Plimpton.|_____________________|||https://image.tmdb.org/t/p/original/6h5IC3CRQnLkTFyLvA3XdIYDqe9.jpg&w=200&h=110&zc=1
14|Nace una nueva estrella|Ned comienza a salir con una estrella del cine que lo tienta a cometer el pecado del sexo premarital. Estrellas invitadas: James L. Brooks, Marisa Tomei.|_____________________|||https://image.tmdb.org/t/p/original/3JzTbcfemF5fCeLcHXrurAoHL7f.jpg&w=200&h=110&zc=1
14|Krusty va a Washington|Krusty llega al senado de USA, pidiendo que se cambie una ruta aérea de una compañía de aviones, que esta pasando por encima de la casa de la Familia Simpson. El único problema es que Krusty no puede resistirse al dinero.|_____________________|||https://image.tmdb.org/t/p/original/zftVSzGv5IAyZmI8Fp8WYriTBMz.jpg&w=200&h=110&zc=1
14|El presidente|Luego de haber sido rechazado por Marge en la noche del Día de San Valentín, Homero decide tomar unas clases sobre cómo tener éxito. Gracias a esto, Homero toma el poder de la Planta Nuclear y despide a Montgomery Burns, volviéndose él el presidente de la empresa.|_____________________|||https://image.tmdb.org/t/p/original/ba8va0QKoEeL3cxG3atMwmJ83ww.jpg&w=200&h=110&zc=1
14|Reencuentro con el firmamento|El documentalista inglés Declan Desmond convence a Lisa para que elija ya una carrera, y ella elige astronomía. Entonces Lisa hace campaña para reducir la contaminación visual de las luces de la ciudad, lo que provoca un aumento en los crímenes, con lo que la ciudad se enoja con ella, y el proceso se revierte hasta que en Springfield hay luz de día constantemente. Mientras, Bart trata de robar la figura de oro del auto del Gordo Tony. Estrellas invitadas: Eric Idle y Joe Mantegna.|_____________________|||https://image.tmdb.org/t/p/original/mpV1sUt2JAdbOlBJS8Wcu1MVBmX.jpg&w=200&h=110&zc=1
14|Tres gays en un condominio|Luego de pelear con Marge, Homero se muda con dos gays, que pronto se convertirán en tres.|_____________________|||https://image.tmdb.org/t/p/original/sxIDnJAsiPbxhwknjeOWMsDspJx.jpg&w=200&h=110&zc=1
14|¿Dónde está mi rancho?|Durante Navidad, un abogado amenaza a los Simpson con demandarlos por cantar canciones navideñas y Homero decide escribir una donde insulta a Flanders y pronto se convierte en un éxito tal que la familia huye a un rancho. Una vez allí Lisa se enamora de un vaquero. Estrellas invitadas: David Byrne y Jonathan Taylor Thomas.|_____________________|||https://image.tmdb.org/t/p/original/gBsrEY8NFwcfJAt4G7mfbiszqP6.jpg&w=200&h=110&zc=1
14|El perro cobarde|Huesos decide comerse un pavo en lugar de sacar a Homero de un incendio, y es tratado como un cobarde. Por accidente se le traba una lata de Duff en la nariz y por ese motivo es elegido como la nueva mascota de la Cervecera Duff. Pero las cosas empeoran cuando luego de que Huesos se vuelve famoso, el verdadero dueño del perro (de cuando era corredor en el galgódromo) reclama que se lo devuelvan.|_____________________|||https://image.tmdb.org/t/p/original/9vMpjviHYwm0Grq2XmG51Ksomel.jpg&w=200&h=110&zc=1
14|Detengan a mi esposa, por favor|Cuando la jueza Harm le revoca la licencia de conducir a Homero, el descubre los beneficios de caminar, mientras Marge sufre stress. Esto crea la necesidad de consultar a un ayudante matrimonial. Homero hará todo lo posible para salvar su matrimonio. Estrella invitada: Jane Kaczmarek, Steve Buschemi y Jackson Browne.|_____________________|||https://image.tmdb.org/t/p/original/AlYJsfGR68g3DrTcTC0XwbuAcvz.jpg&w=200&h=110&zc=1
14|La guerra de Bart|Después de otra travesura de Bart, Marge y Homero deciden anotarlo en un programa de actividades en una Tribu Americana llamada The Pre-Teen Braves. Pero la guerra comienza cuando su grupo es obligado a participar en un juego comunitario contra sus rivales The Calvary Kids, que esta comandado por Milhouse.|_____________________|||https://image.tmdb.org/t/p/original/2oW48IMzmzmybuJLqb9RDi3k5mx.jpg&w=200&h=110&zc=1
14|Moe se convierte en niñera|Toda la ciudad acude al jardín botánico para ver un evento único, pero al único que no dejan entrar es a Moe. Por un embotellamiento, Maggie sale volando del auto y cae en los brazos de un Moe suicida, quien luego es tratado como un héroe. Maggie lo acepta como su nueva niñera y padre, lo que hace que a Moe le den ganas de vivir. Pero Maggie se mete en una pelea de mafiosos entre el Gordo Tony y Don Castellaneta. Estrella invitada: Joe Mantegna.|_____________________|||https://image.tmdb.org/t/p/original/hKwFxRfym54r56uoWvywURFJUbg.jpg&w=200&h=110&zc=1
15|Especial de noche de brujas XIV|- Homero, la muerte: Después de que la muerte venga a buscar a [Bart], [Homero] la golpea y toma su lugar. - Frinkenstein: El profesor Frink gana el premio Nobel y vuelve a su padre a la vida. - Detengan el mundo, quiero bajarme: [Bart] y [Milhouse] compran un reloj con el que pueden detener el tiempo. Estrellas invitadas: Jerry Lewis, Jennifer Garner, Oscar de la Hoya.|_____________________|||https://image.tmdb.org/t/p/original/4XAfPywguzhK2voqI9Nu6K5hIRH.jpg&w=200&h=110&zc=1
15|Mi madre la robacoches|Homero tratando de parodiar al personaje de la película A Beautiful Mind, descubre un mensaje secreto que lo reúne con su madre. Burns intentará hacer realidad su obsesión de verla en la cárcel. Estrella invitada: Glenn Close.|_____________________|||https://image.tmdb.org/t/p/original/wMvRgotlIzS00SpcV8LDIHshZWo.jpg&w=200&h=110&zc=1
15|La presidenta usaba perlas|Lisa remplaza a Martin en el rol de presidente de la escuela. Skinner y Chalmers notan que ella tiene mucho poder y empiezan a recargarla de tarea para que se mantenga ocupada, pero ella descubre esta maniobra junto con un plan para recortar el presupuesto en Arte, Gimnasia y otras materias más, por tal motivo Lisa promueve una huelga. Estrella invitada: Michael Moore.|_____________________|||https://image.tmdb.org/t/p/original/k0MzQQhaCcZdaQEBruV1q6qMQ3R.jpg&w=200&h=110&zc=1
15|Los monólogos de la reina|La familia quiere viajar a Inglaterra por pedido del Abuelo, Marge obliga a Homero a portarse bien pero en un descuido atropella a la reina de Inglaterra y queda en prisión. Estrellas invitadas: Evan Marriot, Jane Leeves, Ian McKellen, Joanne K. Rowling y Tony Blair.|_____________________|||https://image.tmdb.org/t/p/original/eFH1s3PIXzAA6PjhCRzDQcDle9L.jpg&w=200&h=110&zc=1
15|El gordo y el peludo|En el basurero de Springfield Homero se encuentra con un oso y huye de el. Todos los medios de comunicación lo tratan como un cobarde por lo que hizo. Entonces Homero empieza a construir un Robo-oso para enfrentarlo. Estrella invitada: Charles Napier.|_____________________|||https://image.tmdb.org/t/p/original/tdhHmTAC1X8Zgg1e1vkkUzMqVvO.jpg&w=200&h=110&zc=1
15|Hoy, soy un payaso|Krusty admite que nunca hizo su Bar-Mitzvah, y le pide ayuda a su padre. Pero el problema es que uno de sus shows es al mismo tiempo que su Bar-Mitzvah. Por eso Krusty contrata a Homero para que lo remplace. Estrellas invitadas: Jackie Mason (como el padre de Krusty) y Mr. T.|_____________________|||https://image.tmdb.org/t/p/original/paZk6iXuLoTQyyuDde060FApMr8.jpg&w=200&h=110&zc=1
15|La decimoquinta temporada|Homero vende una tarjeta de Joe DiMaggio que le regaló Burns. Pero luego de gastar la plata, se da cuenta que fue muy codicioso. Por eso comienza a hacer favores, pero luego de ganar el premio del ciudadano más amable, Flanders se pone celoso.|_____________________|||https://image.tmdb.org/t/p/original/zsev9AumNO83wqwsvboLenkySgW.jpg&w=200&h=110&zc=1
15|Marge contra los solteros, adultos mayores, parejas sin hijos, adolescentes y gays|Luego de un incidente en un festival para bebes, la agrupacion de solteros, jubilados, parejas sin hijos, jovenes y gays, propulsan un proyecto donde solo paguen los impuestos para educación, las personas que tengan hijos. Marge como siempre se opondra a esto.|_____________________|||https://image.tmdb.org/t/p/original/b6wgDg2Lahp0Ocbwt9CDkXViOmr.jpg&w=200&h=110&zc=1
15|Yo, robot|Bart y Homero, inspirados en un programa de televisión de lucha de robots, construyen uno propio. Para que el robot funcione mejor, hacen uno en el cual Homero se pueda meter adentro. Pero cuando logran participar en el programa, Homero pone su vida en peligro. Mientras, Bola de Nieve II muere atropellado, por lo que Lisa trata de reemplazarlo.|_____________________|||https://image.tmdb.org/t/p/original/ukpWslAdtlTVieWlUwD7MAEfP4U.jpg&w=200&h=110&zc=1
15|Sátira de un ama de casa fastidiada|Marge escribe una novela en la cual habla mal de Homero. Mientras, Homero comienza a trabajar como conductor de ambulancias.|_____________________|||https://image.tmdb.org/t/p/original/fAnXdsFXGqNvRzKdUoF4LKvVZ9D.jpg&w=200&h=110&zc=1
15|El recorrido histórico de Marge|Siguiendo el estilo de los episodios 'Historia de la Biblia' y 'Cuentos del dominio público', en este episodio veremos a Homero interpretando el papel de Enrique III, a Lisa como Sacagawea y Bart como Mozart.|_____________________|||https://image.tmdb.org/t/p/original/sgTpPJ0CLZylSsSo3YS6S7zH5qT.jpg&w=200&h=110&zc=1
15|Milhouse ya no vive aquí|Milhouse se muda a Ciudad Capital, y se convierte en una nueva persona. Bart tratando de llenar la vacante de amistad dejada por Milhouse, elige a Lisa como su remplazante. Mientras tanto Homero comienza a mendigar para poder obtener dinero para comprarle un regalo de aniversario a Marge.|_____________________|||https://image.tmdb.org/t/p/original/ssolsNav5tWa9LVgFxmmqvKqtjm.jpg&w=200&h=110&zc=1
15|Lista y más lista|Lisa descubre que Maggie, a pesar de no poder hablar, muestra signos de gran inteligencia. Esto le produce celos a Lisa, que ya no siente que es la más inteligente de la familia y decide buscarse una nueva identidad para ser aceptada por ellos.|_____________________|||https://image.tmdb.org/t/p/original/4mGzB8pWMQsiFYT77ttQw9QqIYG.jpg&w=200&h=110&zc=1
15|Artie Ziff viene a cenar|La empresa de Internet de Artie Ziff está en la quiebra, así que se muda secretamente a lo de los Simpson. En una apuesta de poker, Homero gana todas las acciones restantes de su empresa. Cuando la policía intenta arrestar a Artie, arresta a Homero, ya que él es el mayor accionista. Estrella invitada: Jon Lovitz como Artie Ziff.|_____________________|||https://image.tmdb.org/t/p/original/wZFFiu2BOxZlgXZ0afRJqIADQH1.jpg&w=200&h=110&zc=1
15|El día de la co-dependencia|Luego de emborracharse con vino, Marge promete no tomar más alcohol. Ella y Homero van al Oktoberfest, en donde ella rompe su promesa. Cuando la policía los para, Homero les hace creer que Marge era la que estaba conduciendo, por lo que es enviada a rehabilitación.|_____________________|||https://image.tmdb.org/t/p/original/jFqY5X4IaDDRUbgO73ecKZqvkPC.jpg&w=200&h=110&zc=1
15|El delincuente errante|Bart se hace amigo de Gina en un reformatorio y juntos se escapan. Estrellas invitadas: Sarah Michelle Gellar como Gina, Charles Napier y Jane Kaczmarek como la jueza Harm.|_____________________|||https://image.tmdb.org/t/p/original/q4RHV5uklz7d4N2UIVFLrSGyPNQ.jpg&w=200&h=110&zc=1
15|El día de mi boda|Skinner le pide ayuda a Homero para recuperar a Edna Krabappel, pero ella mientras tanto comienza a salir con el dueño de la tienda comics. Juntos van a una convención de comics, en la cual se encuentran a Matt Groening firmando autógrafos. Estrella invitada: Matt Groening.|_____________________|||https://image.tmdb.org/t/p/original/22xA31qk5t8gfmcDBwlMIdmF6gc.jpg&w=200&h=110&zc=1
15|Atrápalos si puedes|Cuando Marge y Homero se escapan secretamente a Miami, Bart, Lisa y el abuelo deciden ir a buscarlos para arruinar su viaje romántico. En Miami, el abuelo se hace amigo de un homosexual llamado Raul, al cual le cuenta todas sus historias.|_____________________|||https://image.tmdb.org/t/p/original/mCtBy7jBTV6XNV64DzuNapVff6k.jpg&w=200&h=110&zc=1
15|Simple Simpson|Homero, como el Hombre Pie, lucha contra los malvados de Springfield. Pero el Sr. Burns revela su identidad secreta. Homero es amenazado para que le tire un pastel al Dalai Lama. Estrella invitada: Nichelle Nichols (de Star Trek).|_____________________|||https://image.tmdb.org/t/p/original/7aBSk8K1xRadsOpOHnW9tGfJOn9.jpg&w=200&h=110&zc=1
15|Nuestros años infelices|Homero revela que Marge no fue la primer mujer que besó. Ambos recuerdan cuando estuvieron en un campamento de verano, y Homero se da cuenta que le causó 30 años de dolor.|_____________________|||https://image.tmdb.org/t/p/original/6jMk2Dx6r0C85flNd3XHDUZNhEq.jpg&w=200&h=110&zc=1
15|La bandera de Bart|Después de que le ponen una vacuna, Bart queda sordo. Sin darse cuenta muestra su trasero ante una bandera de Estados Unidos y es fotografiado. La familia termina en la cárcel porque decían que odiaban a Estados Unidos.|_____________________|||https://image.tmdb.org/t/p/original/c1s5tfOH3g798h2x7GG6WZIbVKe.jpg&w=200&h=110&zc=1
15|Noticias engañosas|Burns toma control de todos los medios, pero Lisa crea su propio diario y escribe todo lo que pensaba sobre el Sr. Burns y no deja que le compre su diario.|_____________________|||https://image.tmdb.org/t/p/original/rgZZAmytBbUukeIagf31ApFL54L.jpg&w=200&h=110&zc=1
16|Especial de noche de brujas XV|- La Zona Ned: Flanders luego de un accidente que sufre por culpa de Homero, descubre que tiene el poder de predecir las muertes. Pero al predecir la muerte de Homero se da cuenta que el lo va a matar. - Cuatro decapitaciones y un funeral: La detective Eliza Simpson y su ayudante el dr. Bartley, intentan capturar a un asesino similar a Jack el Destripador. - En la boca del jefe: Maggie es encogida y tragada por Burns, por lo que comenzará un viaje dentro de su cuerpo.|_____________________|||https://image.tmdb.org/t/p/original/cIegZWMyMbDf4fcbROoAdSkmcT8.jpg&w=200&h=110&zc=1
16|En la guerra todo se vale|Cuando Bart encuentra las revistas 'Playdude' de Homero, comienza a vivir la vida de los años '70. Mientras, Marge participa de un concurso de cocina. Estrellas invitadas: James Caan y Thomas Pynchon.|_____________________|||https://image.tmdb.org/t/p/original/pWDtlQHUTJScuomFHidaK9autxq.jpg&w=200&h=110&zc=1
16|Durmiendo con el enemigo|Apenada por la falta de imagen de familia que tiene Nelson, Marge lo invita a vivir a su casa. Bart no está feliz con compartir su cuarto con Nelson, e intenta reunirlo de nuevo con su familia.|_____________________|||https://image.tmdb.org/t/p/original/mFCQZODjiABQfZhaYNil8tTyNkC.jpg&w=200&h=110&zc=1
16|Ella era mi amiga|La visita de una ex-compañera de colegio que es reportera, hace que Marge ponga en duda si hizo bien en casarse con Homero. Estrella invitada: Kim Catrall (de Sex and The City).|_____________________|||https://image.tmdb.org/t/p/original/tGQe5a7xP6QQYPe1mSxi05eCUBM.jpg&w=200&h=110&zc=1
16|El gordo y el niñito|Bart entra en crisis cuando pierde su último diente de leche, porque ya se está empezando a convertir en adulto. Luego de llevar una camiseta a la escuela y que a todos les guste, comienza a venderlas y así sustentar a la familia, ya que Homero fue despedido de su trabajo. Estrella invitada: Eric Idle.|_____________________|||https://image.tmdb.org/t/p/original/zpBSxQCreIqumutE5NYWJjlrqoi.jpg&w=200&h=110&zc=1
16|Receta de media noche|Cuando el Sr. Burns les saca el seguro para medicamentos a los empleados de la planta nuclear, todas las empresas deciden hacer lo mismo con lo que los medicamentos aumentaron su costo. Homero y el Abuelo deciden contrabandear medicamentos desde Canadá.|_____________________|||https://image.tmdb.org/t/p/original/cNcMDFq6780J5XJOfPhmwOyLdfy.jpg&w=200&h=110&zc=1
16|La Senorita Cerveza|El inspector de sanidad amigo de Moe, entra en su bar y como siempre dará un buen informe, pero prueba un huevo conservado de Moe por lo que muere. La semana siguiente otro inspector ordena el cierre de la Taberna de Moe hasta que Moe repare sus instalaciones. Homero decide ayudarlo hipotecando su casa para pagar los gastos, poniendo a Marge como dueña de la Taberna de Moe. Cuando Marge se entera de esto decide trabajar en la Taberna de Moe.|_____________________|||https://image.tmdb.org/t/p/original/oEBLTwO4oZMyJVXMrRSkBaFQojA.jpg&w=200&h=110&zc=1
16|La Jugada Desesperada De Homero y Ned|Luego de bailar en un carnaval, Homero empieza a trabajar como coreógrafo, y es contratado para animar el entretiempo del Superbowl. Pero su problema es que no se le ocurre ninguna idea. Estrellas invitadas: Warren Sapp, LeBron James, Yao Ming y Michelle Kwan.|_____________________|||https://image.tmdb.org/t/p/original/bkmO9JSYuex1CJVoqD2pdfSWGiC.jpg&w=200&h=110&zc=1
16|El rap del bromista|Bart va a escondidas a un concierto de rap. Cuando Homero y Marge se enteran de que su hijo no está, Bart finge su secuestro para evitar un castigo. Pero se le complican las cosas cuando Kirk Van Houten (el padre de Milhouse) es enviado a la cárcel por ser el supuesto secuestrador de Bart. Estrella invitada: 50 Cent.|_____________________|||https://image.tmdb.org/t/p/original/anh348oDmgjyXrlyP29ASsFOTei.jpg&w=200&h=110&zc=1
16|El amor es ciego|Springfield legaliza el matrimonio gay, pero todos los ministros se rehúsan hacer casamientos gay. Homero toma un curso de ministro por Internet y el es el único que hace casamientos gay. Mientras Patty admite ser lesbiana y se enamora de una golfista que después resulta ser un hombre.|_____________________|||https://image.tmdb.org/t/p/original/A7wvixQZTp8odbWTVJR3MXULS9W.jpg&w=200&h=110&zc=1
16|Lejos De Mi Hermana|Después de que Bart hace enojar a Lisa, esta hace una orden judicial para que Bart no pueda estar cerca de Lisa. y su vida se vuelve imposible. Lisa decide perdonar a Bart mientras encuentre tres cosas buenas que el aya echo por ella, pero solo consigue recordar dos. Estrella invitada: Gary Busey.|_____________________|||https://image.tmdb.org/t/p/original/cbgDP4UUmAbFqGOFfQJ0WuknkmG.jpg&w=200&h=110&zc=1
16|Aventura en China|Selma viaja a China para adoptar a un bebé, pero como no permiten que una mujer soltera adopte, finge que está casada con Homero. Estrella invitada: Lucy Liu.|_____________________|||https://image.tmdb.org/t/p/original/78J2T5QApIJ0LRKgdpthH6pMD8n.jpg&w=200&h=110&zc=1
16|La Casa Rodante de Homero|Marge empieza a ahorrar dinero por si algo le pasaba a Homero ya que no era apto para un seguro de vida, ahorra mucha plata pero Homero la gasta en una casa rodante. Esto ocasiona una fuerte discusión entre Homero y Marge. Cuando logran llegar a un acuerdo de devolver la casa rodante ven una nota de Bart y Lisa y descubre que les ganaron de mano y salieron con la casa rodante a la autopista.|_____________________|||https://image.tmdb.org/t/p/original/dxQxDXg5eglNsZXSktyJusG1DX0.jpg&w=200&h=110&zc=1
16|El informante|Marge propone construir una sala de conciertos, para demostrar que Springfield es mejor que Shelbyville.|_____________________|||https://image.tmdb.org/t/p/original/8QOalo6N5YkreJ75nT99PpxVnBn.jpg&w=200&h=110&zc=1
16|Futurdrama|Con la ayuda del Profesor Frink, Bart y Lisa podrán verse a si mismos 8 años en el futuro, en donde ambos se graduarán juntos de la escuela ya que Lisa la terminara 2 años antes.|_____________________|||https://image.tmdb.org/t/p/original/9uO6tGnUf2cVuyO0VOJ9XbSYwW1.jpg&w=200&h=110&zc=1
16|Ray el Contratista|Durante una tormenta, la familia descubre que tienen una rotura en el techo. Al no poder arreglarlo, Homero va a un bar a beber, en el cual se hace amigo de un tal Ray Magini, y que acepta ayudar a Homero con el techo. El amigo de Homero nunca aparece, y Marge y el dr. Hibbert creen que lo imaginó. Estrella invitada: Ray Romano.|_____________________|||https://image.tmdb.org/t/p/original/hVgo1dZYlsGQRysgnnDmiyJhwpk.jpg&w=200&h=110&zc=1
16|El Niño Del Corazón Roto|Bart se hace adicto a la comida chatarra y aumenta excesivamente de peso. La familia lo envía a un tratamiento para niños obesos, y para pagarlo convierten la casa en un hotel para turistas alemanes. Estrella invitada: Albert Brooks.|_____________________|||https://image.tmdb.org/t/p/original/1lX4Xw1ymrofXWllfqaRLfvYZt1.jpg&w=200&h=110&zc=1
16|Estrellita Estrellada|Lisa participa en un programa de talentos musicales conducido por Krusty, y gana. Homero se convierte en su manager, pero pronto Lisa lo despide, y Homero se consigue una nueva participante para que compita contra Lisa en las finales. Estrella invitada: Fantasia Barrino.|_____________________|||https://image.tmdb.org/t/p/original/ggexJ2b4ItLjmF7zsf2Xpp2uMLz.jpg&w=200&h=110&zc=1
16|El Día Del Juicio|Homero predice que va a haber un Apocalipsis, y trata de convencer a todos de que es cierto. Cuando una de sus profecías se hace realidad, mucha gente empieza a creer en él, pero se da cuenta que estuvo equivocado.|_____________________|||https://image.tmdb.org/t/p/original/tBvDIitMJAYc2T4iQT9ewC1Nr3N.jpg&w=200&h=110&zc=1
